name,profile_icon_url,match_id,game_date,game_duration,champion_name,champion_icon_url,win,kills,deaths,assists,kda,kill_participation,gold_earned,gold_per_min,cs,cs_per_min,total_damage,damage_per_min,damage_to_objectives,team_damage_pct,vision_score,wards_placed,control_wards,items,summoner_spells,is_anomaly,anomaly_reason
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550114357,2026-01-29 14:04:48.764,1122,Hecarim,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Hecarim.png,True,14,6,4,3.0,0.0,18281,977.6,145,7.8,51607,2759.7,14823,0.0,23,11,0,"[{""id"": 3142, ""name"": ""Youmuu's Ghostblade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3142.png""}, {""id"": 3097, ""name"": ""Stormrazor"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3097.png""}, {""id"": 3009, ""name"": ""Boots of Swiftness"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3009.png""}, {""id"": 3508, ""name"": ""Essence Reaver"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3508.png""}, {""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 6, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerHaste.png""}]",True,Very high damage (2759 DPM)
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550112620,2026-01-29 13:35:52.702,1305,Graves,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Graves.png,False,18,12,2,1.67,0.0,21600,993.1,159,7.3,50489,2321.3,21174,0.0,12,5,0,"[{""id"": 6676, ""name"": ""The Collector"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6676.png""}, {""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 3508, ""name"": ""Essence Reaver"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3508.png""}, {""id"": 6697, ""name"": ""Hubris"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6697.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",True,Very high gold (993 GPM)
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550109353,2026-01-29 13:12:19.620,1067,Shyvana,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Shyvana.png,True,11,1,5,16.0,0.0,21549,1211.8,204,11.5,33733,1896.9,30633,0.0,17,8,0,"[{""id"": 3153, ""name"": ""Blade of The Ruined King"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3153.png""}, {""id"": 3508, ""name"": ""Essence Reaver"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3508.png""}, {""id"": 3748, ""name"": ""Titanic Hydra"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3748.png""}, {""id"": 2512, ""name"": ""Fiendhunter Bolts"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2512.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",True,Very high KDA (16.0); Very high gold (1211 GPM)
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550106817,2026-01-29 12:48:42.323,1102,Katarina,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Katarina.png,False,12,7,4,2.29,0.0,19324,1052.1,147,8.0,35555,1935.8,18485,0.0,23,15,0,"[{""id"": 3146, ""name"": ""Hextech Gunblade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3146.png""}, {""id"": 3097, ""name"": ""Stormrazor"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3097.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 6333, ""name"": ""Death's Dance"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6333.png""}, {""id"": 3115, ""name"": ""Nashor's Tooth"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3115.png""}, {""id"": 3302, ""name"": ""Terminus"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3302.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",True,Very high gold (1052 GPM)
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550086300,2026-01-29 04:09:33.940,2006,KSante,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/KSante.png,True,6,10,6,1.2,0.34,14153,423.3,248,7.4,26431,790.6,9086,0.18,23,10,0,"[{""id"": 6665, ""name"": ""Jak'Sho, The Protean"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6665.png""}, {""id"": 3075, ""name"": ""Thornmail"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3075.png""}, {""id"": 3143, ""name"": ""Randuin's Omen"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3143.png""}, {""id"": 4401, ""name"": ""Force of Nature"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4401.png""}, {""id"": 1057, ""name"": ""Negatron Cloak"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1057.png""}, {""id"": 1001, ""name"": ""Boots"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1001.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 3, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerExhaust.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550085063,2026-01-29 03:11:21.231,1725,KSante,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/KSante.png,False,7,9,5,1.33,0.35,13897,483.4,207,7.2,63243,2199.8,6172,0.42,20,8,0,"[{""id"": 6662, ""name"": ""Iceborn Gauntlet"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6662.png""}, {""id"": 6665, ""name"": ""Jak'Sho, The Protean"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6665.png""}, {""id"": 1001, ""name"": ""Boots"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1001.png""}, {""id"": 2504, ""name"": ""Kaenic Rookern"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2504.png""}, {""id"": 4401, ""name"": ""Force of Nature"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/4401.png""}, {""id"": 1033, ""name"": ""Null-Magic Mantle"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1033.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550084564,2026-01-29 02:09:43.372,2131,Shaco,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Shaco.png,False,7,9,5,1.33,0.43,12247,344.8,47,1.3,19435,547.2,21,0.22,69,19,1,"[{""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 6695, ""name"": ""Serpent's Fang"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6695.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 1001, ""name"": ""Boots"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1001.png""}, {""id"": 3877, ""name"": ""Bloodsong"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3877.png""}, {""id"": 3035, ""name"": ""Last Whisper"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3035.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 3, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerExhaust.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550078619,2026-01-29 00:12:26.138,2453,Volibear,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Volibear.png,False,13,11,7,1.82,0.49,20444,500.1,279,6.8,72069,1762.8,17449,0.26,35,13,0,"[{""id"": 3152, ""name"": ""Hextech Rocketbelt"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3152.png""}, {""id"": 3111, ""name"": ""Mercury's Treads"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3111.png""}, {""id"": 2510, ""name"": ""Dusk and Dawn"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2510.png""}, {""id"": 6675, ""name"": ""Navori Flickerblade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6675.png""}, {""id"": 6333, ""name"": ""Death's Dance"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6333.png""}, {""id"": 8020, ""name"": ""Abyssal Mask"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/8020.png""}, {""id"": 3340, ""name"": ""Stealth Ward"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3340.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550079022,2026-01-28 23:39:02.007,1525,Garen,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Garen.png,True,20,5,3,4.6,0.49,18274,719.0,261,10.3,45779,1801.1,29160,0.41,17,4,0,"[{""id"": 3033, ""name"": ""Mortal Reminder"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3033.png""}, {""id"": 6699, ""name"": ""Voltaic Cyclosword"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6699.png""}, {""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 3006, ""name"": ""Berserker's Greaves"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3006.png""}, {""id"": 2520, ""name"": ""Bastionbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2520.png""}, {""id"": 6701, ""name"": ""Opportunity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6701.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550059871,2026-01-28 20:51:19.531,1792,Malphite,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Malphite.png,True,2,6,24,4.33,0.54,10052,336.6,43,1.4,18324,613.5,3098,0.13,71,26,4,"[{""id"": 3110, ""name"": ""Frozen Heart"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3110.png""}, {""id"": 3158, ""name"": ""Ionian Boots of Lucidity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3158.png""}, {""id"": 2524, ""name"": ""Bandlepipes"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2524.png""}, {""id"": 3050, ""name"": ""Zeke's Convergence"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3050.png""}, {""id"": 3876, ""name"": ""Solstice Sleigh"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3876.png""}, {""id"": 1057, ""name"": ""Negatron Cloak"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1057.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550055613,2026-01-28 20:12:14.342,1921,Alistar,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Alistar.png,True,1,8,20,2.62,0.5,9688,302.6,28,0.9,11632,363.3,3901,0.09,70,25,2,"[{""id"": 3190, ""name"": ""Locket of the Iron Solari"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3190.png""}, {""id"": 2524, ""name"": ""Bandlepipes"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2524.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 3109, ""name"": ""Knight's Vow"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3109.png""}, {""id"": 3869, ""name"": ""Celestial Opposition"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3869.png""}, {""id"": 1028, ""name"": ""Ruby Crystal"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1028.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550052269,2026-01-28 19:33:20.445,1928,JarvanIV,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/JarvanIV.png,True,5,7,18,3.29,0.46,12185,379.2,16,0.5,24288,755.9,4784,0.19,61,24,2,"[{""id"": 3190, ""name"": ""Locket of the Iron Solari"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3190.png""}, {""id"": 2524, ""name"": ""Bandlepipes"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2524.png""}, {""id"": 3222, ""name"": ""Mikael's Blessing"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3222.png""}, {""id"": 3109, ""name"": ""Knight's Vow"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3109.png""}, {""id"": 3877, ""name"": ""Bloodsong"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3877.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550045276,2026-01-28 18:57:07.635,1884,Shaco,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Shaco.png,False,7,11,12,1.73,0.59,10744,342.2,51,1.6,14123,449.8,1320,0.14,87,27,1,"[{""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 3158, ""name"": ""Ionian Boots of Lucidity"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3158.png""}, {""id"": 6695, ""name"": ""Serpent's Fang"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6695.png""}, {""id"": 3036, ""name"": ""Lord Dominik's Regards"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3036.png""}, {""id"": 3877, ""name"": ""Bloodsong"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3877.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_550042279,2026-01-28 18:30:26.375,1233,Rengar,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Rengar.png,True,6,1,3,9.0,0.28,10048,489.0,163,7.9,14367,699.1,12463,0.21,16,5,0,"[{""id"": 1055, ""name"": ""Doran's Blade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1055.png""}, {""id"": 1082, ""name"": ""Dark Seal"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1082.png""}, {""id"": 3078, ""name"": ""Trinity Force"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3078.png""}, {""id"": 6333, ""name"": ""Death's Dance"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6333.png""}, {""id"": 1043, ""name"": ""Recurve Bow"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1043.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_549895200,2026-01-27 11:00:25.408,1963,Shaco,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Shaco.png,True,13,10,12,2.5,0.52,13380,409.0,28,0.9,28912,883.7,0,0.21,90,26,5,"[{""id"": 3179, ""name"": ""Umbral Glaive"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3179.png""}, {""id"": 3009, ""name"": ""Boots of Swiftness"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3009.png""}, {""id"": 2520, ""name"": ""Bastionbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2520.png""}, {""id"": 3031, ""name"": ""Infinity Edge"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3031.png""}, {""id"": 3877, ""name"": ""Bloodsong"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3877.png""}, {""id"": 2020, ""name"": ""The Brutalizer"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2020.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_549891885,2026-01-27 10:40:09.741,932,Volibear,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Volibear.png,False,1,5,2,0.6,0.38,5435,349.9,101,6.5,6707,431.8,657,0.22,15,1,1,"[{""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 1082, ""name"": ""Dark Seal"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1082.png""}, {""id"": 2510, ""name"": ""Dusk and Dawn"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2510.png""}, {""id"": 1042, ""name"": ""Dagger"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1042.png""}, {""id"": 1042, ""name"": ""Dagger"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1042.png""}, {""id"": 3364, ""name"": ""Oracle Lens"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3364.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 11, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerSmite.png""}]",False,
Kashtanovna,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/profileicon/3354.png,RU_549738202,2026-01-25 19:22:34.735,1599,Volibear,https://ddragon.leagueoflegends.com/cdn/16.2.1/img/champion/Volibear.png,True,7,0,5,12.0,0.34,15161,568.9,235,8.8,24235,909.4,35812,0.27,23,10,0,"[{""id"": 3152, ""name"": ""Hextech Rocketbelt"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3152.png""}, {""id"": 3047, ""name"": ""Plated Steelcaps"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3047.png""}, {""id"": 2510, ""name"": ""Dusk and Dawn"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/2510.png""}, {""id"": 6675, ""name"": ""Navori Flickerblade"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/6675.png""}, {""id"": 1056, ""name"": ""Doran's Ring"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/1056.png""}, {""id"": 3181, ""name"": ""Hullbreaker"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3181.png""}, {""id"": 3363, ""name"": ""Farsight Alteration"", ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/item/3363.png""}]","[{""id"": 4, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerFlash.png""}, {""id"": 14, ""icon_url"": ""https://ddragon.leagueoflegends.com/cdn/16.2.1/img/spell/SummonerDot.png""}]",False,
